portfolio_value,return,reward
10341.326801306343,0.027174423894126585,10341.326801306343
10298.8703217012,-0.004105515706145065,10298.8703217012
10705.711810839804,0.03950350634878192,10705.711810839804
10723.446307880784,0.0016565453427416065,10723.446307880784
10618.028421948997,-0.00983059763672378,10618.028421948997
10685.508918698535,0.00635527558110944,10685.508918698535
10937.448870965336,0.02357772139667881,10937.448870965336
10936.246724489429,-0.00010991104873639518,10936.246724489429
11062.883298359944,0.01157952788198697,11062.883298359944
10904.803638752683,-0.01428919164596956,10904.803638752683
11026.206381026954,0.01113295995930093,11026.206381026954
11177.835404873706,0.013751694699607919,11177.835404873706
11441.875331329342,0.023621740425745694,11441.875331329342
11334.390670362349,-0.009393972391281636,11334.390670362349
11115.938136838633,-0.019273425442704644,11115.938136838633
11264.265555460484,0.01334367075418375,11264.265555460484
11052.74332463538,-0.018778164433682683,11052.74332463538
11164.864661343325,0.010144208855193279,11164.864661343325
11157.815847485055,-0.0006313389433796891,11157.815847485055
11211.02651207412,0.0047689140344666,11211.02651207412
11333.02248245872,0.010881784130401705,11333.02248245872
11397.600649138398,0.005698229821711905,11397.600649138398
11194.179069574026,-0.017847754613138662,11194.179069574026
11132.961807073842,-0.005468669218145202,11132.961807073842
11232.66098862216,0.008955315151173043,11232.66098862216
10921.643721309809,-0.02768865432931586,10921.643721309809
11077.31576671872,0.014253536315708009,11077.31576671872
11208.878329998532,0.011876754806889623,11208.878329998532
11299.449947095805,0.008080346171201933,11299.449947095805
11647.477840654408,0.03080042791357753,11647.477840654408
11599.31431252433,-0.004135103649819165,11599.31431252433
11523.00073730022,-0.006579145384629277,11523.00073730022
11500.9467017779,-0.0019139142680891345,11500.9467017779
11455.064442291416,-0.003989433276774691,11455.064442291416
11316.898807131905,-0.012061532770554459,11316.898807131905
11337.601115230358,0.0018293269606163066,11337.601115230358
11356.225626950509,0.0016427206717592223,11356.225626950509
11239.216954018277,-0.010303482580915624,11239.216954018277
11081.150523036142,-0.01406382950243014,11081.150523036142
11222.051687870431,0.012715391289142383,11222.051687870431
11257.84851161253,0.0031898644506148477,11257.84851161253
11190.441145724842,-0.00598758864255077,11190.441145724842
11219.565358026082,0.0026025973348125044,11219.565358026082
11344.67794260622,0.011151286220783738,11344.67794260622
11349.865805794083,0.00045729488435970544,11349.865805794083
